Location,X,Y,Z
Nasion,10.9621354530389,14.3783930349917,-0.000201318105020443
Inion,0,0,0
Ar,10.409947695489,2.22103814408917,0.0798657603982823
Al,-0.0002444221551995,10.9859283358565,0.0798657603982822
Cz,4.37259704833837,5.9124272172767,13.9254550896288
e01,6.05897555922324,16.4063549527059,5.11910464227461
e02,7.07290845610334,16.5318141686074,4.97839193577754
e03,8.0513323279958,16.5822404111751,4.79633721605988
e04,9.03464333304308,16.3976010727857,4.65453530467636
e05,10.0367276957464,16.0870656060975,4.57271443964667
e06,10.8719046733904,15.5680348925392,4.55065691492915
e07,11.6251268290179,14.9924187077077,4.48883141831194
e08,12.4266485574323,14.2995743379695,4.49427184123856
e09,13.1604129248594,13.5195677644218,4.41132849722177
e10,13.6942781123077,12.7722725113799,4.39959110348
e11,14.1553466070909,11.8398947848923,4.40895156650676
e12,14.4955003152176,10.878897628672,4.48944952041997
e13,14.562935735422,10.7103633643721,5.40500872978808
e14,14.280863667046,11.7428435642593,5.3746774739121
e15,13.6997487307171,12.7488438309444,5.40737142143985
e16,13.1692257014229,13.4873874065722,5.42970306462706
e17,12.5188859979449,14.2314627574748,5.40945109535777
e18,11.7187858228967,14.9391160570237,5.46299096391814
e19,10.826556053174,15.6128742621923,5.54591212520116
e20,9.96867913880518,16.047156543527,5.63726911678775
e21,8.9071706163801,16.4670240223569,5.73376241728028
e22,7.8866387726851,16.6168339362557,5.82077819574666
e23,6.89546630546173,16.5892014388467,5.93129328659522
e24,5.76241824084924,16.3854056134502,6.01655373949604
